id	type_name	layers	bbox	objects	actual_spacing	required_spacing	required_width	brief_info	verbose_info	status
241	Needs fat contact	M1,M2	{352.0900 677.8010} {352.1500 677.9110}	n131469						error
242	Diff net spacing	M1	{377.1200 674.2550} {377.2800 674.3380}	n22708						error
243	Off-grid	M2	{32.0780 687.6300} {32.1880 687.8420}	n56873						error
244	Off-grid	VIA1	{32.1080 687.6350} {32.1580 687.8370}	n56873						error
245	Needs fat contact	M1,M2	{31.5220 681.1450} {31.5820 681.2550}	n56904						error
246	Diff net spacing	M1	{53.3600 687.6310} {53.5200 687.7140}	n132922						error
247	Diff net spacing	M1	{46.0640 680.9430} {46.2240 681.0260}	ZBUF_189_1022						error
248	Needs fat contact	M1,M2	{60.7060 689.6570} {60.7660 689.7670}	n57366						error
249	Diff net spacing	M1	{91.5120 686.5420} {91.6720 686.6250}	n142763						error
250	Diff net spacing	M1	{109.2960 680.9430} {109.4560 681.0260}	n132733						error
251	Needs fat contact	M1,M2	{163.1540 679.6250} {163.2140 679.7350}	ZBUF_919_2987						error
252	Needs fat contact	M1,M2	{164.3700 684.4890} {164.4300 684.5990}	ZBUF_919_2987						error
253	Needs fat contact	M1,M2	{209.8180 679.6250} {209.8780 679.7350}	n84678						error
254	Needs fat contact	M1,M2	{209.9700 687.8330} {210.0300 687.9430}	n132838						error
255	Needs fat contact	M1,M2	{221.9780 684.4890} {222.0380 684.5990}	n132764						error
256	Needs fat contact	M1,M2	{218.1780 686.3130} {218.2380 686.4230}	ZBUF_550_1597						error
257	Needs fat contact	M1,M2	{218.7860 687.8330} {218.8460 687.9430}	ZBUF_919_2987						error
258	Less than minimum area	M2	{218.7860 687.8330} {218.8460 687.9430}	ZBUF_919_2987						error
259	Needs fat contact	M1,M2	{221.0660 681.1450} {221.1260 681.2550}	ZBUF_17_3195						error
260	Diff net spacing	M1	{259.3200 687.6310} {259.4800 687.7140}	n132895						error
261	Diff net spacing	M1	{265.4000 683.1980} {265.5600 683.2810}	n132764						error
262	Diff net spacing	M1	{301.5760 679.8540} {301.7360 679.9370}	n41545						error
263	Needs fat contact	M1,M2	{319.2580 687.8330} {319.3180 687.9430}	n30781						error
264	Needs fat contact	M1,M2	{336.1300 679.6250} {336.1900 679.7350}	n80542						error
265	Diff net spacing	M1	{347.7840 687.6310} {347.9440 687.7140}	n67111						error
266	Diff net spacing	M1	{344.5920 680.9430} {344.7520 681.0260}	n80417						error
267	Needs fat contact	M1,M2	{79.2500 691.1770} {79.3100 691.2870}	n132857						error
268	Diff net spacing	M1	{110.6640 699.9180} {110.8240 700.0010}	ZBUF_79_1593						error
269	Diff net spacing	M1	{114.9200 696.5740} {115.0800 696.6570}	ZBUF_87_1605						error
270	Needs fat contact	M1,M2	{166.3460 693.0010} {166.4060 693.1110}	ZBUF_787_3116						error
271	Needs fat contact	M1,M2	{172.7300 696.3450} {172.7900 696.4550}	ZBUF_787_3116						error
272	Diff net spacing	M1	{216.4560 697.6630} {216.6160 697.7460}	n84573						error
273	Needs fat contact	M1,M2	{220.6100 691.1770} {220.6700 691.2870}	n132749						error
274	Needs fat contact	M1,M2	{223.3460 691.1770} {223.4060 691.2870}	n132749						error
275	Diff net spacing	M1	{219.1920 697.6630} {219.3520 697.7460}	n132764						error
276	Needs fat contact	M1,M2	{239.3060 701.2090} {239.3660 701.3190}	ZBUF_168_3363						error
277	Needs fat contact	M1,M2	{245.2340 701.2090} {245.2940 701.3190}	n26906						error
278	Needs fat contact	M1,M2	{242.3460 694.5210} {242.4060 694.6310}	n27304						error
279	Less than minimum area	M2	{242.3460 694.5210} {242.4060 694.6310}	n27304						error
280	Needs fat contact	M1,M2	{263.6260 694.5210} {263.6860 694.6310}	n41723						error
281	Needs fat contact	M1,M2	{266.5140 699.6890} {266.5740 699.7990}	n132696						error
282	Needs fat contact	M1,M2	{264.8420 699.6890} {264.9020 699.7990}	n132866						error
283	Needs fat contact	M1,M2	{266.3620 693.0010} {266.4220 693.1110}	ZBUF_3655_1593						error
284	Needs fat contact	M1,M2	{292.8100 696.3450} {292.8700 696.4550}	n41710						error
285	Needs fat contact	M1,M2	{302.2340 693.0010} {302.2940 693.1110}	n42858						error
286	Needs fat contact	M1,M2	{323.0580 701.2090} {323.1180 701.3190}	n30761						error
287	Diff net spacing	M1	{348.3920 690.9750} {348.5520 691.0580}	n67321						error
288	Off-grid	M1	{556.5050 701.2340} {556.6150 701.2940}	n49472						error
289	Off-grid	M1	{557.1130 699.7140} {557.2230 699.7740}	n49475						error
290	Needs fat contact	M1,M2	{85.9380 703.0330} {85.9980 703.1430}	n37221						error
291	Needs fat contact	M1,M2	{94.6020 709.7210} {94.6620 709.8310}	n38390						error
292	Off-grid	M2	{123.2780 706.4780} {123.3880 706.6900}	n73686						error
293	Off-grid	VIA1	{123.3080 706.4830} {123.3580 706.6850}	n73686						error
294	Diff net spacing	M1	{209.7680 703.2620} {209.9280 703.3450}	n84605						error
295	Diff net spacing	M1	{211.8960 703.2620} {212.0560 703.3450}	ZBUF_15_2800						error
296	Off-grid	VIA1	{234.5720 714.3870} {234.6220 714.5890}	n27122						error
297	Off-grid	M2	{234.5420 714.3820} {234.6520 714.5940}	n27122						error
298	Needs fat contact	M1,M2	{304.3620 704.5530} {304.4220 704.6630}	n41579						error
299	Needs fat contact	M1,M2	{321.8420 707.8970} {321.9020 708.0070}	n30808						error
300	Needs fat contact	M1,M2	{320.6260 706.3770} {320.6860 706.4870}	n30809						error
301	Needs fat contact	M1,M2	{325.0340 713.0650} {325.0940 713.1750}	n30823						error
302	Off-grid	VIA1	{326.2530 713.1710} {326.3030 713.3730}	n30943						error
303	Off-grid	M2	{326.2480 713.1410} {326.3080 713.4030}	n30943						error
304	Off-grid	M2	{340.6880 703.1090} {340.7480 703.3710}	n30764						error
305	Off-grid	VIA1	{340.6930 703.1390} {340.7430 703.3410}	n30764						error
306	Diff net spacing	M1	{371.3440 703.2620} {371.5040 703.3450}	n67430						error
307	Off-grid	M2	{380.3640 704.3500} {380.4740 704.5620}	n67201						error
308	Off-grid	VIA1	{380.3940 704.3550} {380.4440 704.5570}	n67201						error
309	Off-grid	M1	{571.7050 711.2660} {571.8150 711.3260}	n49611						error
310	Needs fat contact	M1,M2	{45.6580 726.4410} {45.7180 726.5510}	n37435						error
311	Needs fat contact	M1,M2	{68.0020 721.2730} {68.0620 721.3830}	n37555						error
312	Needs fat contact	M1,M2	{70.7380 726.4410} {70.7980 726.5510}	ZBUF_1592_3591						error
313	Diff net spacing	M1	{202.7760 716.6380} {202.9360 716.7210}	n137485						error
314	Needs fat contact	M1,M2	{261.3460 721.2730} {261.4060 721.3830}	n70424						error
315	Needs fat contact	M1,M2	{266.3620 714.5850} {266.4220 714.6950}	ZBUF_144_1588						error
316	Needs fat contact	M1,M2	{271.5300 717.9290} {271.5900 718.0390}	ZBUF_83_3538						error
317	Off-grid	M2	{279.2840 716.5100} {279.3940 716.7220}	n69294						error
318	Off-grid	VIA1	{279.3140 716.5150} {279.3640 716.7170}	n69294						error
319	Needs fat contact	M1,M2	{290.8340 721.2730} {290.8940 721.3830}	n69481						error
320	Needs fat contact	M1,M2	{348.7460 723.0970} {348.8060 723.2070}	n134010						error
321	Off-grid	M2	{379.6000 726.5170} {379.6600 726.7790}	n67282						error
322	Off-grid	VIA1	{379.6050 726.5470} {379.6550 726.7490}	n67282						error
323	Needs fat contact	M1,M2	{396.1700 723.0970} {396.2300 723.2070}	n125119						error
324	Off-grid	VIA1	{398.8840 721.0750} {398.9340 721.2770}	ZBUF_366_1016						error
325	Off-grid	M2	{398.8540 721.0700} {398.9640 721.2820}	ZBUF_366_1016						error
326	Off-grid	M1	{412.2570 717.8020} {412.3670 717.8620}	n89045						error
327	Off-grid	M1	{412.8650 717.9540} {412.9750 718.0140}	n131272						error
328	Off-grid	M1	{470.9290 719.7780} {471.0390 719.8380}	n79361						error
329	Off-grid	M1	{586.4490 716.4340} {586.5590 716.4940}	n49977						error
330	Off-grid	M2	{21.4380 733.2300} {21.5480 733.4420}	n37543						error
331	Off-grid	VIA1	{21.4680 733.2350} {21.5180 733.4370}	n37543						error
332	Needs fat contact	M1,M2	{57.8180 727.9610} {57.8780 728.0710}	n37605						error
333	Needs fat contact	M1,M2	{73.1700 737.9930} {73.2300 738.1030}	ZBUF_32_1593						error
334	Needs fat contact	M1,M2	{71.3460 733.1290} {71.4060 733.2390}	n37548						error
335	Needs fat contact	M1,M2	{70.5860 734.6490} {70.6460 734.7590}	ZBUF_57_1606						error
336	Needs fat contact	M1,M2	{114.5140 736.4730} {114.5740 736.5830}	ZBUF_429_1018						error
337	Needs fat contact	M1,M2	{120.5940 731.3050} {120.6540 731.4150}	n136463						error
338	Diff net spacing	M1	{189.0960 736.7020} {189.2560 736.7850}	n44188						error
339	Off-grid	M2	{236.3660 734.4460} {236.4760 734.6580}	n26909						error
340	Off-grid	VIA1	{236.3960 734.4510} {236.4460 734.6530}	n26909						error
341	Off-grid	M2	{244.1180 733.2300} {244.2280 733.4420}	n26940						error
342	Off-grid	VIA1	{244.1480 733.2350} {244.1980 733.4370}	n26940						error
343	Diff net spacing	M1	{258.1040 733.3580} {258.2640 733.4410}	n69363						error
344	Diff net spacing	M1	{259.3200 733.3580} {259.4800 733.4410}	n69512						error
345	Off-grid	M2	{348.0860 733.2300} {348.1960 733.4420}	n28571						error
346	Off-grid	VIA1	{348.1160 733.2350} {348.1660 733.4370}	n28571						error
347	Needs fat contact	M1,M2	{77.2740 744.6810} {77.3340 744.7910}	ZBUF_14_2378						error
348	Needs fat contact	M1,M2	{121.3540 744.6810} {121.4140 744.7910}	ZBUF_868_1018						error
349	Diff net spacing	M1	{147.1440 743.3900} {147.3040 743.4730}	n133957						error
350	Off-grid	M2	{171.0560 747.7970} {171.1160 748.0590}	n44265						error
351	Off-grid	VIA1	{171.0610 747.8270} {171.1110 748.0290}	n44265						error
352	Diff net spacing	M1	{181.0400 750.0780} {181.2000 750.1610}	n44215						error
353	Diff net spacing	M1	{203.0800 746.7340} {203.2400 746.8170}	n134012						error
354	Diff net spacing	M1	{212.9600 741.1350} {213.1200 741.2180}	ZBUF_371_2371						error
355	Diff net spacing	M1	{217.5200 746.7340} {217.6800 746.8170}	n26995						error
356	Diff net spacing	M1	{236.8240 747.8230} {236.9840 747.9060}	n29667						error
357	Diff net spacing	M1	{230.5920 750.0780} {230.7520 750.1610}	ZBUF_267_1596						error
358	Diff net spacing	M1	{257.4960 740.0460} {257.6560 740.1290}	n134020						error
359	Diff net spacing	M1	{302.4880 746.7340} {302.6480 746.8170}	n69334						error
360	Diff net spacing	M1	{320.5760 750.0780} {320.7360 750.1610}	ZBUF_249_1589						error
361	Off-grid	M1	{337.4500 750.0010} {337.5530 750.1130}	n28836						error
362	Needs fat contact	M1,M2	{553.1860 741.3370} {553.2460 741.4470}	n132585						error
363	Short	M1	{781.5210 747.0930} {781.6710 747.2180}	ZBUF_657_3006						error
364	Needs fat contact	M1,M2	{82.5940 753.1930} {82.6540 753.3030}	n41891						error
365	Diff net spacing	M1	{146.6880 754.5110} {146.8480 754.5940}	n132851						error
366	Diff net spacing	M1	{151.5520 751.1670} {151.7120 751.2500}	ZBUF_2652_2365						error
367	Off-grid	VIA1	{159.4840 754.5150} {159.5340 754.7170}	n134322						error
368	Off-grid	M2	{159.4540 754.5100} {159.5640 754.7220}	n134322						error
369	Diff net spacing	M1	{208.4000 754.5110} {208.5600 754.5940}	n132756						error
370	Diff net spacing	M1	{227.0960 760.1100} {227.2560 760.1930}	n132716						error
371	Diff net spacing	M1	{226.7920 751.1670} {226.9520 751.2500}	ZBUF_9192_102						error
372	Diff net spacing	M1	{224.2080 751.1670} {224.3680 751.2500}	ZBUF_1324_3514						error
373	Diff net spacing	M1	{235.9120 751.1670} {236.0720 751.2500}	n134020						error
374	Diff net spacing	M1	{231.0480 751.1670} {231.2080 751.2500}	ZBUF_267_1596						error
375	Needs fat contact	M1,M2	{245.9940 761.4010} {246.0540 761.5110}	n132605						error
376	Needs fat contact	M1,M2	{258.0020 754.7130} {258.0620 754.8230}	n29694						error
377	Needs fat contact	M1,M2	{260.5860 754.7130} {260.6460 754.8230}	n29694						error
378	Needs fat contact	M1,M2	{266.2100 756.5370} {266.2700 756.6470}	ZBUF_314_1589						error
379	Diff net spacing	M1	{317.2320 751.1670} {317.3920 751.2500}	ZBUF_231_1962						error
380	Diff net spacing	M1	{323.0080 751.1670} {323.1680 751.2500}	ZBUF_513_3513						error
381	Needs fat contact	M1,M2	{338.7140 754.7130} {338.7740 754.8230}	ZBUF_467_1588						error
382	Diff net spacing	M1	{356.4480 761.1990} {356.6080 761.2820}	n132694						error
383	Diff net spacing	M1	{430.2950 751.1920} {430.3530 751.3520}	n88442,n88443						error
384	Off-grid	M1	{430.4350 751.2420} {430.5300 751.3080}	n88442						error
385	Off-grid	M1	{431.4090 751.3940} {431.5190 751.4540}	n88443						error
386	Off-grid	M1	{498.7450 754.7380} {498.8550 754.7980}	n64594						error
387	Diff net spacing	M1	{574.4160 751.1670} {574.5760 751.2500}	n143872						error
388	Off-grid	M1	{639.1930 756.7140} {639.3030 756.7740}	n41131						error
389	Diff net spacing	M1	{72.5120 773.4860} {72.6720 773.5690}	ZBUF_11071_3567						error
390	Diff net spacing	M1	{136.9600 771.2310} {137.1200 771.3140}	n131462						error
391	Diff net spacing	M1	{145.9280 774.5750} {146.0880 774.6580}	n39715						error
392	Diff net spacing	M1	{147.1440 774.5750} {147.3040 774.6580}	n132800						error
393	Needs fat contact	M1,M2	{190.9700 764.7450} {191.0300 764.8550}	n131476						error
394	Needs fat contact	M1,M2	{190.6660 769.9130} {190.7260 770.0230}	n134002						error
395	Needs fat contact	M1,M2	{188.3860 763.2250} {188.4460 763.3350}	ZBUF_41_2365						error
396	Needs fat contact	M1,M2	{214.6820 769.9130} {214.7420 770.0230}	n48252						error
397	Needs fat contact	M1,M2	{224.2580 766.5690} {224.3180 766.6790}	n143206						error
398	Diff net spacing	M1	{235.6080 774.5750} {235.7680 774.6580}	n134020						error
399	Off-grid	VIA1	{294.0040 774.5790} {294.0540 774.7810}	n136459						error
400	Off-grid	M2	{293.9740 774.5740} {294.0840 774.7860}	n136459						error
401	Diff net spacing	M1	{302.1840 763.4540} {302.3440 763.5370}	ZBUF_46_1021						error
402	Diff net spacing	M1	{321.7920 766.7980} {321.9520 766.8810}	n28539						error
403	Diff net spacing	M1	{318.2960 770.1420} {318.4560 770.2250}	n141456						error
404	Diff net spacing	M1	{354.9280 763.4540} {355.0880 763.5370}	n78075						error
405	Diff net spacing	M1	{360.7040 771.2310} {360.8640 771.3140}	n79041						error
406	Diff net spacing	M1	{359.1840 766.7980} {359.3440 766.8810}	n131500						error
407	Diff net spacing	M1	{356.4480 766.7980} {356.6080 766.8810}	n132694						error
408	Diff net spacing	M1	{351.8880 763.4540} {352.0480 763.5370}	ZBUF_1572_2368						error
409	Off-grid	M1	{438.5530 766.5940} {438.6630 766.6540}	n88578						error
410	Short	M1	{541.5130 770.5010} {541.6630 770.6260}	ZBUF_734_2983						error
411	Needs fat contact	M1,M2	{550.2980 774.7770} {550.3580 774.8870}	n131578						error
412	Diff net spacing	M1	{1019.4470 770.4960} {1019.5210 770.6560}	ZBUF_893_3132,VSS						error
413	Diff net spacing	M2	{1019.4940 770.6170} {1019.6380 770.6870}	ZBUF_893_3132,VSS						error
414	Diff net spacing	M1	{61.1120 780.1740} {61.2720 780.2570}	n62955						error
415	Diff net spacing	M1	{66.8880 776.8300} {67.0480 776.9130}	n63047						error
416	Diff net spacing	M1	{71.2960 776.8300} {71.4560 776.9130}	n63047						error
417	Diff net spacing	M1	{70.8400 786.8620} {71.0000 786.9450}	n142156						error
418	Diff net spacing	M1	{77.3760 780.1740} {77.5360 780.2570}	n142781						error
419	Needs fat contact	M1,M2	{93.6900 778.1210} {93.7500 778.2310}	ZBUF_2538_99						error
420	Diff net spacing	M1	{112.0320 783.5180} {112.1920 783.6010}	n39649						error
421	Diff net spacing	M1	{119.3280 780.1740} {119.4880 780.2570}	n39842						error
422	Off-grid	M2	{189.0940 776.7020} {189.2040 776.9140}	n48133						error
423	Off-grid	VIA1	{189.1240 776.7070} {189.1740 776.9090}	n48133						error
424	Diff net spacing	M1	{202.9280 776.8300} {203.0880 776.9130}	n48199						error
425	Off-grid	VIA1	{234.8760 780.0510} {234.9260 780.2530}	n135549						error
426	Off-grid	M2	{234.8460 780.0460} {234.9560 780.2580}	n135549						error
427	Needs fat contact	M1,M2	{251.3140 779.9450} {251.3740 780.0550}	n135581						error
428	Needs fat contact	M1,M2	{290.6820 784.8090} {290.7420 784.9190}	n78633						error
429	Needs fat contact	M1,M2	{294.7860 781.4650} {294.8460 781.5750}	n131458						error
430	Needs fat contact	M1,M2	{293.5700 781.4650} {293.6300 781.5750}	ZBUF_383_91						error
431	Off-grid	M1	{680.3850 783.3140} {680.4950 783.3740}	n41315						error
432	Needs fat contact	M1,M2	{50.3700 794.8410} {50.4300 794.9510}	n63272						error
433	Needs fat contact	M1,M2	{58.2740 796.6650} {58.3340 796.7750}	ZBUF_47_2813						error
434	Diff net spacing	M1	{62.4800 787.9510} {62.6400 788.0340}	ZBUF_138_2984						error
435	Diff net spacing	M1	{68.8640 787.9510} {69.0240 788.0340}	n142156						error
436	Off-grid	M2	{79.5520 796.7410} {79.6120 797.0030}	n31438						error
437	Off-grid	VIA1	{79.5570 796.7710} {79.6070 796.9730}	n31438						error
438	Diff net spacing	M1	{112.6400 791.2950} {112.8000 791.3780}	n39871						error
439	Diff net spacing	M1	{270.2640 794.6390} {270.4240 794.7220}	n69857						error
440	Diff net spacing	M1	{280.6000 787.9510} {280.7600 788.0340}	n55210						error
441	Needs fat contact	M1,M2	{301.0180 788.1530} {301.0780 788.2630}	ZBUF_287_2802						error
442	Diff net spacing	M1	{333.9520 793.5500} {334.1120 793.6330}	n78343						error
443	Needs fat contact	M1,M2	{468.2180 796.6650} {468.2780 796.7750}	n131571						error
444	Off-grid	VIA1	{565.3490 796.7710} {565.3990 796.9730}	n120197						error
445	Off-grid	M2	{565.3440 796.7410} {565.4040 797.0030}	n120197						error
446	Off-grid	M2	{45.1500 801.3260} {45.2600 801.5380}	n63089						error
447	Off-grid	VIA1	{45.1800 801.3310} {45.2300 801.5330}	n63089						error
448	Needs fat contact	M1,M2	{59.0340 803.3530} {59.0940 803.4630}	n63028						error
449	Needs fat contact	M1,M2	{61.6180 803.3530} {61.6780 803.4630}	n136463						error
450	Off-grid	M2	{69.1660 806.7980} {69.2760 807.0100}	n31475						error
451	Off-grid	VIA1	{69.1960 806.8030} {69.2460 807.0050}	n31475						error
452	Off-grid	VIA1	{82.4200 810.1470} {82.4700 810.3490}	n31420						error
453	Off-grid	M2	{82.3900 810.1420} {82.5000 810.3540}	n31420						error
454	Needs fat contact	M1,M2	{94.9060 804.8730} {94.9660 804.9830}	n136463						error
455	Needs fat contact	M1,M2	{147.1940 806.6970} {147.2540 806.8070}	ZBUF_111_2985						error
456	Diff net spacing	M1	{162.9520 806.9260} {163.1120 807.0090}	n132756						error
457	Diff net spacing	M1	{165.2320 811.3590} {165.3920 811.4420}	ZBUF_477_1023						error
458	Diff net spacing	M1	{174.2000 811.3590} {174.3600 811.4420}	HFSNET_1157						error
459	Diff net spacing	M1	{172.5280 811.3590} {172.6880 811.4420}	ZBUF_201_2802						error
460	Needs fat contact	M1,M2	{266.8180 804.8730} {266.8780 804.9830}	n69839						error
461	Needs fat contact	M1,M2	{311.3540 804.8730} {311.4140 804.9830}	n78518						error
462	Off-grid	M2	{310.2380 800.1100} {310.3480 800.3220}	n78411						error
463	Off-grid	VIA1	{310.2680 800.1150} {310.3180 800.3170}	n78411						error
464	Off-grid	M2	{318.0440 810.1170} {318.1040 810.3790}	n78353						error
465	Off-grid	VIA1	{318.0490 810.1470} {318.0990 810.3490}	n78353						error
466	Needs fat contact	M1,M2	{594.5300 804.8730} {594.5900 804.9830}	n120153						error
467	Off-grid	M1	{688.7450 811.5860} {688.8550 811.6460}	ZBUF_2312_71						error
468	Diff net spacing	M1	{81.3280 816.9580} {81.4880 817.0410}	n31431						error
469	Off-grid	M2	{177.8460 813.4860} {177.9560 813.6980}	n87699						error
470	Off-grid	VIA1	{177.8760 813.4910} {177.9260 813.6930}	n87699						error
471	Off-grid	M2	{265.3980 821.3900} {265.5080 821.6020}	n70128						error
472	Off-grid	VIA1	{265.4280 821.3950} {265.4780 821.5970}	n70128						error
473	Diff net spacing	M1	{381.3760 814.7030} {381.5360 814.7860}	n29037						error
474	Off-grid	M1	{498.5930 814.9300} {498.7030 814.9900}	ZBUF_1859_71						error
475	Off-grid	M1	{736.3210 818.2740} {736.4310 818.3340}	n30511						error
476	Diff net spacing	M1	{160.5200 824.7350} {160.6800 824.8180}	n132864						error
477	Diff net spacing	M1	{158.3920 834.7670} {158.5520 834.8500}	n132891						error
478	Diff net spacing	M1	{225.8800 826.9900} {226.0400 827.0730}	n69684						error
479	Diff net spacing	M1	{222.9920 826.9900} {223.1520 827.0730}	ZBUF_533_1017						error
480	Diff net spacing	M1	{230.1360 826.9900} {230.2960 827.0730}	n69653						error
481	Diff net spacing	M1	{276.9520 831.4230} {277.1120 831.5060}	n132676						error
482	Needs fat contact	M1,M2	{314.3940 831.6250} {314.4540 831.7350}	n54865						error
483	Diff net spacing	M1	{779.4390 834.3360} {779.5130 834.4960}	n130469,VSS						error
484	Diff net spacing	M2	{779.4940 834.3050} {779.6300 834.3750}	n130469,VSS						error
485	Off-grid	M2	{87.4560 836.8690} {87.5160 837.1310}	n31794						error
