label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
cell	u_input_fifo/fifo_buf_reg[257][6]	cell	{823.0530 270.6990} {827.5390 272.5020}	DFFARX1_RVT	_sel6	823.1680 272.4720	MX	placed					
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/D	pin	{823.4170 271.7420} {823.5890 271.9190}					placed	M1 CO	eco_net_7764_u_input_fifo/n14442			cell=u_input_fifo/fifo_buf_reg[257][6]
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/CLK	pin	{823.7210 270.8960} {823.8930 271.0480}					placed	M1 CO	ZCTSNET_520			cell=u_input_fifo/fifo_buf_reg[257][6]
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/RSTB	pin	{824.8910 272.2490} {826.0210 272.3780}					placed	M1 CO	ZBUF_753_1116			cell=u_input_fifo/fifo_buf_reg[257][6]
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/Q	pin	{826.7910 270.9260} {827.1750 272.3240}					placed	M1 CO	u_input_fifo/fifo_buf[257][6]			cell=u_input_fifo/fifo_buf_reg[257][6]
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/QN	pin	{827.0790 270.9260} {827.3280 272.3180}					placed	M1 CO				cell=u_input_fifo/fifo_buf_reg[257][6]
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/VDD	pin	{823.1680 270.7700} {827.4240 271.5250}					placed	M1 CO	VDD			cell=u_input_fifo/fifo_buf_reg[257][6]
cell_pin	u_input_fifo/fifo_buf_reg[257][6]/VSS	pin	{823.1680 272.0110} {827.4240 272.5020}					placed	M1 CO	VSS			cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	u_input_fifo/fifo_buf_reg[321][11]	cell	{817.2770 270.6990} {821.7630 272.5020}	DFFARX1_RVT	_sel17	817.3920 272.4720	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	u_input_fifo/fifo_buf_reg[321][12]	cell	{817.7330 267.3550} {822.2190 269.1580}	DFFARX1_RVT	_sel18	817.8480 269.1280	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	u_input_fifo/fifo_buf_reg[257][8]	cell	{827.7650 269.0980} {832.2510 270.9010}	DFFARX1_RVT	_sel19	827.8800 269.1280	R0	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	u_input_fifo/fifo_buf_reg[257][14]	cell	{826.8530 274.0430} {831.3390 275.8460}	DFFARX1_RVT	_sel20	826.9680 275.8160	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U103513	cell	{820.3170 274.0430} {822.0670 275.8460}	AO22X1_RVT	_sel21	820.4320 275.8160	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U103519	cell	{821.9890 267.3550} {823.7390 269.1580}	AO22X1_RVT	_sel22	822.1040 269.1280	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U112579	cell	{822.2930 274.0430} {824.0430 275.8460}	AO22X1_RVT	_sel23	822.4080 275.8160	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U117329	cell	{825.1810 267.3550} {826.9310 269.1580}	AO22X1_RVT	_sel24	825.2960 269.1280	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U119211	cell	{823.5090 267.3550} {825.2590 269.1580}	AO22X1_RVT	_sel25	823.6240 269.1280	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U120714	cell	{820.0130 272.4420} {821.4590 274.2450}	NAND4X0_RVT	_sel26	820.1280 272.4720	R0	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U22458	cell	{827.3090 267.3550} {830.5790 269.1580}	DELLN1X2_RVT	_sel27	827.4240 269.1280	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	ZBUF_148_inst_20060	cell	{827.3090 272.4420} {830.5790 274.2450}	DELLN1X2_RVT	_sel28	827.4240 272.4720	R0	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	ZBUF_291_inst_25063	cell	{823.8130 274.0430} {827.0830 275.8460}	DELLN1X2_RVT	_sel29	823.9280 275.8160	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U_1_PTECO_HOLD_BUF4991	cell	{819.2530 269.0980} {822.5230 270.9010}	DELLN1X2_RVT	_sel30	819.3680 269.1280	R0	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_cell	U_1_PTECO_HOLD_BUF13226	cell	{829.1330 270.6990} {832.4030 272.5020}	DELLN1X2_RVT	_sel31	829.2480 272.4720	MX	placed					target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[321][11]/Q	pin	{821.0150 270.9260} {821.3990 272.3240}					placed	M1 CO	u_input_fifo/fifo_buf[321][11]			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[321][11]/VDD	pin	{817.3920 270.7700} {821.6480 271.5250}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[321][11]/VSS	pin	{817.3920 272.0110} {821.6480 272.5020}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[321][12]/Q	pin	{821.4710 267.5820} {821.8550 268.9800}					placed	M1 CO	u_input_fifo/fifo_buf[321][12]			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[321][12]/QN	pin	{821.7590 267.5820} {822.0080 268.9740}					placed	M1 CO				target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[321][12]/VSS	pin	{817.8480 268.6670} {822.1040 269.1580}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[257][8]/VDD	pin	{827.8800 270.0750} {832.1360 270.8300}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[257][8]/VSS	pin	{827.8800 269.0980} {832.1360 269.5890}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	u_input_fifo/fifo_buf_reg[257][14]/VDD	pin	{826.9680 274.1140} {831.2240 274.8690}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U103513/Y	pin	{821.5930 274.2500} {821.7130 275.6710}					placed	M1 CO	u_input_fifo/n14440			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U103513/VDD	pin	{820.4320 274.1140} {821.9520 274.9760}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U103519/Y	pin	{823.2650 267.5620} {823.3850 268.9830}					placed	M1 CO	u_input_fifo/n14446			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U103519/VSS	pin	{822.1040 268.6250} {823.6240 269.1580}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U112579/Y	pin	{823.5690 274.2500} {823.6890 275.6710}					placed	M1 CO	n96551			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U112579/VDD	pin	{822.4080 274.1140} {823.9280 274.9760}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U117329/Y	pin	{826.4570 267.5620} {826.5770 268.9830}					placed	M1 CO	n101423			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U117329/VSS	pin	{825.2960 268.6250} {826.8160 269.1580}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U119211/Y	pin	{824.7850 267.5620} {824.9050 268.9830}					placed	M1 CO	n103431			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U119211/VSS	pin	{823.6240 268.6250} {825.1440 269.1580}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U120714/Y	pin	{820.4070 272.5930} {821.1050 274.0230}					placed	M1 CO	n104953			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U120714/VDD	pin	{820.1280 273.6650} {821.3440 274.1740}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U120714/VSS	pin	{820.1280 272.4420} {821.3440 273.0430}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U22458/VSS	pin	{827.4240 267.9380} {830.4640 269.1580}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	ZBUF_148_inst_20060/VDD	pin	{827.4240 273.0410} {830.4640 274.1740}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	ZBUF_148_inst_20060/VSS	pin	{827.4240 272.4420} {830.4640 273.6620}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	ZBUF_291_inst_25063/Y	pin	{826.3350 274.2670} {826.8710 275.6850}					placed	M1 CO	ZBUF_291_3213			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	ZBUF_291_inst_25063/VDD	pin	{823.9280 274.1140} {826.9680 275.2470}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U_1_PTECO_HOLD_BUF4991/VDD	pin	{819.3680 269.6970} {822.4080 270.8300}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U_1_PTECO_HOLD_BUF4991/VSS	pin	{819.3680 269.0980} {822.4080 270.3180}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U_1_PTECO_HOLD_BUF13226/A	pin	{829.3450 271.6570} {829.6690 271.7970}					placed	M1 CO	u_input_fifo/n13420			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U_1_PTECO_HOLD_BUF13226/VDD	pin	{829.2480 270.7700} {832.2880 271.9030}					placed	M1 CO	VDD			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_pin	U_1_PTECO_HOLD_BUF13226/VSS	pin	{829.2480 271.2820} {832.2880 272.5020}					placed	M1 CO	VSS			target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_11_149	shape	{20.0000 269.0980} {1189.3360 269.1580}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_11_150	shape	{20.0000 270.7700} {1189.3360 270.8300}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_11_151	shape	{20.0000 272.4420} {1189.3360 272.5020}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_11_152	shape	{20.0000 274.1140} {1189.3360 274.1740}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_25_419	shape	{822.5320 237.6360} {822.5880 319.1640}					unrestricted	M8	ZBUF_2_570	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_25_936	shape	{826.1800 193.8600} {826.2360 334.9720}					unrestricted	M8	ZBUF_544_3383	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_23_5215	shape	{827.3960 269.2520} {887.6440 269.3080}					unrestricted	M7	ZBUF_2_713	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_23_5217	shape	{811.5880 270.4680} {839.6120 270.5240}					unrestricted	M7	ZBUF_2_724	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_6920	shape	{827.3960 273.5080} {832.0120 273.5640}					unrestricted	M5	u_input_fifo/n14450	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_6921	shape	{815.2360 269.2520} {826.8440 269.3080}					unrestricted	M5	u_input_fifo/n14444	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_12343	shape	{828.0040 269.2520} {828.0600 303.9640}					unrestricted	M6	ZBUF_2_655	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_12443	shape	{823.1400 242.5000} {823.1960 300.3160}					unrestricted	M6	ZBUF_2_809	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_13217	shape	{826.1800 239.4600} {826.2360 322.2040}					unrestricted	M6	ZBUF_2_559	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_13312	shape	{821.3160 244.9320} {821.3720 289.9800}					unrestricted	M6	ZBUF_2_648	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_18448	shape	{821.9240 242.5000} {821.9800 322.2040}					unrestricted	M6	ZBUF_1243_2067	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_19495	shape	{824.3560 241.2840} {824.4120 286.9400}					unrestricted	M6	ZBUF_2_582	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_21757	shape	{827.3960 273.5080} {827.4520 275.3880}					unrestricted	M4	u_input_fifo/n14450	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_21758	shape	{826.7880 267.7320} {826.8440 269.3080}					unrestricted	M4	u_input_fifo/n14444	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_21761	shape	{824.6600 272.9000} {824.7160 275.3880}					unrestricted	M4	u_input_fifo/n14444	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_21777	shape	{823.7480 274.1160} {823.8040 278.7320}					unrestricted	M4	u_input_fifo/n14439	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_22867	shape	{828.6120 264.3880} {828.6680 315.5160}					unrestricted	M6	ZBUF_2_3226	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_23456	shape	{822.2280 267.4280} {822.2840 269.3080}					unrestricted	M4	u_input_fifo/n13266	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_23457	shape	{828.9160 267.4280} {828.9720 268.7000}					unrestricted	M4	u_input_fifo/n13266	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_21_24653	shape	{822.5320 265.6040} {822.5880 275.9960}					unrestricted	M6	eco_net_5992_u_input_fifo/n14440	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_43847	shape	{821.9240 253.7480} {821.9800 276.3000}					unrestricted	M4	n93454	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_44063	shape	{822.5320 265.6040} {822.5880 310.9560}					unrestricted	M4	n94141	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_44546	shape	{823.4440 266.2120} {823.5000 280.8600}					unrestricted	M4	n95868	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_46116	shape	{822.8360 271.0760} {822.8920 313.0840}					unrestricted	M4	n101449	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_46802	shape	{824.0520 263.7800} {824.1080 284.2040}					unrestricted	M4	n103457	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_47262	shape	{821.3160 273.5080} {821.3720 274.7800}					unrestricted	M4	n104931	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_49139	shape	{828.6120 270.4680} {832.6200 270.5240}					unrestricted	M5	ZCTSNET_520	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_55048	shape	{825.5720 253.4440} {825.6280 277.2120}					unrestricted	M4	n128974	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_64525	shape	{827.0920 258.9160} {827.1480 271.4360}					unrestricted	M4	n133978	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_66646	shape	{828.0040 269.2520} {884.9080 269.3080}					unrestricted	M5	ZBUF_2_655	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_71725	shape	{817.3640 270.4680} {827.4520 270.5240}					unrestricted	M5	ZBUF_2_713	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_71750	shape	{819.4920 268.6440} {857.5480 268.7000}					unrestricted	M5	ZBUF_2_729	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_76309	shape	{826.9400 269.8600} {831.8600 269.9160}					unrestricted	M3	u_input_fifo/fifo_buf[257][8]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_78418	shape	{822.9880 273.8120} {834.1400 273.8680}					unrestricted	M3	u_input_fifo/fifo_buf[321][4]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_82317	shape	{811.5880 272.2920} {822.2840 272.3480}					unrestricted	M5	ZBUF_646_2059	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_82539	shape	{826.1800 264.3880} {826.2360 320.0760}					unrestricted	M4	n141035	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_82750	shape	{818.8840 271.6840} {856.0280 271.7400}					unrestricted	M5	ZBUF_526_2203	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_87803	shape	{817.9720 274.1160} {829.8840 274.1720}					unrestricted	M5	ZBUF_2528_2890	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_89488	shape	{823.7480 272.2920} {838.7000 272.3480}					unrestricted	M5	ZBUF_642_2947	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_89701	shape	{819.4920 270.7720} {821.6760 270.8280}					unrestricted	M3	u_input_fifo/n14440	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_91675	shape	{797.3000 269.8600} {829.8840 269.9160}					unrestricted	M5	ZBUF_1326_3048	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_92245	shape	{829.3720 271.0760} {831.1000 271.1320}					unrestricted	M3	u_input_fifo/n13420	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_92682	shape	{828.9160 268.6440} {830.9480 268.7000}					unrestricted	M3	u_input_fifo/n13266	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_95137	shape	{815.2360 273.5080} {827.1480 273.5640}					unrestricted	M5	ZBUF_16_3309	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_19_96084	shape	{808.5480 272.9000} {845.3880 272.9560}					unrestricted	M5	ZBUF_300_3419	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_112334	shape	{827.7000 274.1160} {827.7560 278.1240}					unrestricted	M4	ZCTSNET_520	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_136269	shape	{826.4840 240.0680} {826.5400 283.9000}					unrestricted	M4	ZBUF_2_623	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_136348	shape	{824.9640 245.2360} {825.0200 275.0840}					unrestricted	M4	ZBUF_2_636	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_144930	shape	{826.9400 274.4200} {830.9480 274.4760}					unrestricted	M3	u_input_fifo/fifo_buf[257][14]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_150111	shape	{819.6440 268.6440} {821.8280 268.7000}					unrestricted	M3	u_input_fifo/fifo_buf[321][12]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_150114	shape	{821.7720 268.6440} {824.2600 268.7000}					unrestricted	M3	u_input_fifo/fifo_buf[321][12]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_150129	shape	{825.4200 269.2520} {830.4920 269.3080}					unrestricted	M3	u_input_fifo/fifo_buf[321][8]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_15_150145	shape	{829.2200 272.2920} {835.9640 272.3480}					unrestricted	M3	u_input_fifo/fifo_buf[321][6]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_155112	shape	{828.3080 216.0520} {828.3640 292.7160}					unrestricted	M4	ZBUF_2_758	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_155157	shape	{821.0120 218.4840} {821.0680 293.0200}					unrestricted	M4	ZBUF_2_785	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_155197	shape	{823.1400 267.7320} {823.1960 276.6040}					unrestricted	M4	ZBUF_2_847	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_13_162081	shape	{828.1560 267.7320} {828.2120 270.5240}					unrestricted	M2	u_input_fifo/n14444	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_13_162092	shape	{823.2920 272.2920} {823.3480 276.3000}					unrestricted	M2	u_input_fifo/n14442	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_13_162106	shape	{827.3960 274.1160} {827.4520 278.5800}					unrestricted	M2	u_input_fifo/n14439	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_13_166698	shape	{822.0760 266.5160} {822.1320 269.3080}					unrestricted	M2	u_input_fifo/n13266	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_174232	shape	{825.2680 268.0360} {825.3240 269.9160}					unrestricted	M4	ZBUF_1177_2067	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_181178	shape	{825.8760 230.6440} {825.9320 277.2120}					unrestricted	M4	ZBUF_121_2712	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_184652	shape	{827.7000 154.6440} {827.7560 269.0040}					unrestricted	M4	ZBUF_624_2793	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_184659	shape	{821.6200 268.0360} {821.6760 269.0040}					unrestricted	M4	ZBUF_954_2793	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_13_186629	shape	{822.9880 273.8120} {823.0440 275.2360}					unrestricted	M2	u_input_fifo/fifo_buf[321][4]	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_193892	shape	{828.0040 259.8280} {828.0600 333.4520}					unrestricted	M4	ZBUF_2_3052	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_195224	shape	{821.3160 261.0440} {821.3720 270.2200}					unrestricted	M4	ZBUF_1032_3099	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_199117	shape	{824.6600 268.0360} {824.7160 269.0040}					unrestricted	M4	ZBUF_779_3213	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_200730	shape	{827.0920 273.5080} {827.1480 275.0840}					unrestricted	M4	ZBUF_16_3309	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_207503	shape	{828.9160 270.1640} {828.9720 287.5480}					unrestricted	M4	ZBUF_141_3454	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
near_shape	PATH_17_211267	shape	{822.8360 265.6040} {822.8920 269.0040}					unrestricted	M4	eco_net_5992_u_input_fifo/n14440	detail_route		target_cell=u_input_fifo/fifo_buf_reg[257][6]
